timestamp,XOM_close,CVX_close,zscore
2024-09-11,109.72,137.88,-2.1450488904539204
2024-09-12,111.23,139.21,-1.4267545125721408
2024-09-13,111.15,140.61,-1.4357254764615124
2024-09-16,112.71,142.09,-0.7722517962519223
2024-09-17,114.18,143.41,-0.12900845377269327
2024-09-18,114.58,143.96,0.012619792561882955
2024-09-19,116.0,144.99,0.5650633908584274
2024-09-20,115.27,145.68,0.11546481164729114
2024-09-23,117.36,147.54,0.9314062330257314
2024-09-24,117.05,147.45,0.8682706122645416
2024-09-25,114.77,143.97,0.11623993990948385
2024-09-26,112.8,141.99,-0.660062016425654
2024-09-27,115.82,145.49,0.7004129807458787
2024-09-30,117.22,147.27,1.3618560203791592
2024-10-01,119.93,149.7,2.2294167630037673
2024-10-02,121.52,150.95,2.3226150859181027
2024-10-03,122.58,151.25,2.223036076051697
2024-10-04,124.83,150.74,2.414714556214161
2024-10-07,125.37,151.12,2.1103710683558456
2024-10-08,122.04,148.75,1.2176206019487474
2024-10-09,122.09,149.65,1.0817548343535788
2024-10-10,123.14,150.62,1.1922401009625228
2024-10-11,123.61,151.42,1.1710656004108075
2024-10-14,124.08,151.78,1.1684416651196172
2024-10-15,120.35,147.73,0.2689280100180092
2024-10-16,120.66,148.73,0.23464034322072647
2024-10-17,120.35,151.2,-0.06544519294401667
2024-10-18,120.01,150.75,-0.21452304763155688
2024-10-21,120.08,150.88,-0.2389962311142845
2024-10-22,120.7,150.92,-0.08278178550739043
2024-10-23,120.27,150.48,-0.3006202131218092
2024-10-24,119.59,150.45,-0.7973719307585428
2024-10-25,119.49,150.81,-1.0438574095548008
2024-10-28,118.9,150.54,-1.4118198541293179
2024-10-29,117.28,148.52,-1.8369867165017284
2024-10-30,116.69,148.05,-1.792968852032412
2024-10-31,116.78,148.82,-1.5929150346735426
2024-11-01,114.95,153.07,-2.289273309587885
2024-11-04,118.61,153.97,-0.8817106050654294
2024-11-05,118.96,153.41,-0.6140855326491264
2024-11-06,121.0,157.72,-0.057485756951220664
2024-11-07,121.15,156.77,0.17553003808571457
2024-11-08,121.11,156.93,0.2510112627077358
2024-11-11,120.47,156.5,0.09727433213360634
2024-11-12,120.35,155.29,0.23039281013235086
2024-11-13,121.47,158.72,0.5692234145331893
2024-11-14,120.56,161.8,-0.4037906104687114
2024-11-15,119.31,161.42,-1.0891433245580124
2024-11-18,120.31,160.76,-0.2737146814002876
2024-11-19,118.63,159.6,-1.1504071639288176
2024-11-20,120.32,161.33,-0.1505810865946771
2024-11-21,121.93,161.63,0.9708409794021517
2024-11-22,121.79,162.36,0.7641787390408843
2024-11-25,119.97,160.36,-0.23226381287565803
2024-11-26,117.97,162.53,-1.7649439737542398
2024-11-27,117.66,162.11,-1.7167292496115336
2024-11-29,117.96,161.93,-1.3970215777953605
2024-12-02,117.85,162.21,-1.6264633044936194
2024-12-03,117.67,161.92,-1.5165512586094538
2024-12-04,114.28,158.32,-2.405127293433104
2024-12-05,114.78,159.33,-1.9203276748452827
2024-12-06,113.57,155.24,-1.810607412946177
2024-12-09,112.9,157.08,-1.922223077962231
2024-12-10,112.67,157.0,-1.742187408018881
2024-12-11,111.92,156.21,-1.712690985491154
2024-12-12,111.82,154.71,-1.480276900004303
2024-12-13,110.84,153.87,-1.552115907132952
2024-12-16,108.47,149.36,-1.7508538785258827
2024-12-17,108.01,148.11,-1.6021427163920277
2024-12-18,106.42,144.08,-1.6014523241444218
2024-12-19,105.51,141.15,-1.509695191318666
2024-12-20,105.87,142.85,-1.3972096759008585
2024-12-23,106.3,142.97,-1.2124054709951881
2024-12-24,106.4,143.84,-1.1582641181155602
2024-12-26,106.49,143.98,-1.038122987963913
2024-12-27,106.48,144.0,-0.9529967259192474
2024-12-30,105.76,143.07,-1.0590388214111217
2024-12-31,107.57,144.84,-0.442984572515969
2025-01-02,107.31,146.71,-0.6600498257505724
2025-01-03,107.86,147.85,-0.4249395619567006
2025-01-06,107.74,147.26,-0.3434390579304566
2025-01-07,108.75,149.59,0.11450196759850512
2025-01-08,106.93,150.3,-1.2198366199225887
2025-01-10,106.54,153.14,-1.8468784243480418
2025-01-13,109.29,155.35,0.14851533218166268
2025-01-14,109.72,156.9,0.4731044951176466
2025-01-15,111.51,158.33,2.319676202844241
2025-01-16,111.32,159.38,1.672020166276627
2025-01-17,112.32,161.47,1.9895753067101174
2025-01-21,111.47,158.24,1.5675476977621907
2025-01-22,109.53,156.41,0.0437493762454835
2025-01-23,110.15,156.01,0.64321666965584
2025-01-24,108.66,155.65,-0.7143130665793525
2025-01-27,110.17,157.23,0.38221165587207423
2025-01-28,108.04,156.21,-1.3717326818250772
2025-01-29,108.67,155.69,-0.6813425917362725
2025-01-30,109.57,156.32,-0.023205591825954074
2025-01-31,106.83,149.19,-1.1406795034435397
2025-02-03,107.09,149.34,-0.8782703447381319
2025-02-04,109.96,153.22,0.9256011983060669
2025-02-05,109.88,152.99,0.8363662408805191
2025-02-06,108.43,151.9,-0.18655423775488586
2025-02-07,108.89,152.62,0.021497986381843765
2025-02-10,110.97,155.77,1.274053576476793
2025-02-11,111.67,157.44,1.4511304731867163
2025-02-12,107.35,154.9,-1.8462198306901814
2025-02-13,108.13,155.88,-1.2182235997027417
2025-02-14,108.24,155.34,-0.9351350153152835
2025-02-18,110.14,156.16,0.6023543877773462
2025-02-19,110.3,157.23,0.6248364761589132
2025-02-20,112.0,158.79,1.673936381945068
2025-02-21,110.69,156.92,0.8511405561999553
2025-02-24,111.27,157.89,1.0629065074119672
2025-02-25,109.73,156.42,0.044446715975964585
2025-02-26,109.46,155.14,-0.035160873286086074
2025-02-27,110.15,156.67,0.24631692874416786
2025-02-28,111.33,158.62,0.870084973238194
2025-03-03,107.76,153.09,-1.285208767325296
2025-03-04,107.54,152.0,-1.2754399012558313
2025-03-05,105.44,150.81,-2.311430782533631
2025-03-06,107.62,152.95,-0.9203771833112881
2025-03-07,109.02,156.34,-0.3828631889718015
2025-03-10,111.8,157.57,1.3264428578766603
2025-03-11,109.16,154.08,0.034880716102357996
2025-03-12,109.13,152.67,0.28672128982185197
2025-03-13,108.67,153.61,-0.27460832745479175
2025-03-14,111.9,157.02,1.540712325325533
2025-03-17,113.76,158.72,2.2086971331757264
2025-03-18,113.64,160.81,1.6266519086781759
2025-03-19,115.41,164.05,1.9557362998958794
2025-03-20,115.9,164.77,1.880440814418136
2025-03-21,115.5,164.75,1.4991745797735443
2025-03-24,115.8,165.02,1.4502102446921419
2025-03-25,116.59,165.94,1.5109990976897472
2025-03-26,118.27,167.97,1.751818065378931
2025-03-27,117.89,166.65,1.5051522399052466
2025-03-28,117.73,166.09,1.3327169132971017
2025-03-31,118.93,167.29,1.4787242537868894
2025-04-01,119.04,168.51,1.2960182892034284
2025-04-02,118.67,166.47,1.2424492122552713
2025-04-03,112.43,156.12,-0.3545207839903919
2025-04-04,104.34,143.28,-2.280796417560302
2025-04-07,102.94,140.15,-2.147788664963058
2025-04-08,100.77,136.93,-2.2393136735650168
2025-04-09,105.8,146.03,-1.2866608506517396
2025-04-10,99.93,134.98,-1.9909181808462064
2025-04-11,103.14,135.63,-1.1440747426563211
2025-04-14,103.39,135.32,-0.9791627908276153
2025-04-15,103.1,134.54,-0.9275690545314516
2025-04-16,104.19,135.36,-0.6567107493217597
2025-04-17,106.92,137.87,-0.12412239248856423
2025-04-21,105.35,133.73,-0.24755642525149518
2025-04-22,108.3,137.3,0.2823147749916915
2025-04-23,107.37,136.68,0.13882686925875493
2025-04-24,108.63,139.07,0.3796334193085879
2025-04-25,108.57,138.73,0.44483296873627265
2025-04-28,108.63,140.1,0.46099824772614384
2025-04-29,108.36,139.3,0.5412024549215768
